from,to,leave,arrive,time
品川,あざみ野,00:20,01:32,1時間12分
品川,いずみ中央,00:04,00:58,54分
品川,いずみ野,00:04,00:55,51分
品川,おもちゃのまち,21:32,23:37,2時間5分
品川,おゆみ野,22:45,23:57,1時間12分
品川,お台場海浜公園,00:14,00:43,29分
品川,お花茶屋,23:53,00:37,44分
品川,かしわ台,00:04,01:05,1時間1分
品川,くぬぎ山,23:47,00:56,1時間9分
品川,こどもの国,23:02,00:13,1時間11分
品川,さいたま新都心,00:11,01:14,1時間3分
品川,さがみ野,00:04,01:03,59分
品川,すずかけ台,23:56,01:05,1時間9分
品川,せんげん台,23:53,00:58,1時間5分
品川,たまプラーザ,00:20,01:29,1時間9分
品川,ちはら台,22:45,00:00,1時間15分
品川,つきのわ,22:25,23:51,1時間26分
品川,つきみ野,23:56,01:09,1時間13分
品川,つくし野,23:56,01:03,1時間7分
品川,つくば,23:56,01:40,1時間44分
品川,つつじヶ丘,00:03,00:56,53分
品川,とうきょうスカイツリー,00:01,00:42,41分
品川,ときわ台,00:10,00:53,43分
品川,はるひ野,00:10,01:13,1時間3分
品川,ひぐち,20:44,22:47,2時間3分
品川,ひたち野うしく,23:16,00:37,1時間21分
品川,ひばりヶ丘,00:03,01:02,59分
品川,ひろせ野鳥の森,21:42,23:06,1時間24分
品川,ふじみ野,00:03,01:13,1時間10分
品川,みずほ台,00:03,01:09,1時間6分
品川,みつわ台,22:56,00:11,1時間15分
品川,みどりの,23:16,00:34,1時間18分
品川,みどり台,23:07,00:15,1時間8分
品川,みなとみらい,00:10,00:51,41分
品川,みのり台,23:47,00:47,1時間0分
品川,みらい平,23:16,00:30,1時間14分
品川,めじろ台,23:39,00:49,1時間10分
品川,ゆめが丘,00:04,01:00,56分
品川,ゆめみ野,23:00,00:24,1時間24分
品川,ジヤトコ前,20:34,22:29,1時間55分品川,スポーツセンター,23:07,00:15,1時間8分
品川,センター北,00:20,01:49,1時間29分
品川,センター南,00:04,00:53,49分
品川,ソシオ流通センター,22:02,23:21,1時間19分
品川,テレコムセンター,00:14,00:48,34分
品川,ベイサイド･ステーション,23:08,23:59,51分
品川,モノレール浜松町,00:46,00:51,5分
品川,ユーカリが丘,23:43,00:51,1時間8分
品川,リゾートゲートウェイ･ステーション,00:04,00:55,51分
品川,一ノ割,23:53,01:02,1時間9分
品川,一之江,23:53,00:31,38分
品川,一本松,22:25,23:56,1時間31分
品川,一橋学園,23:15,00:25,1時間10分
品川,七井,19:38,22:15,2時間37分
品川,七光台,23:35,01:04,1時間29分
品川,七里,23:10,00:25,1時間15分
品川,七里ヶ浜,22:43,23:47,1時間4分
品川,万博記念公園,20:57,00:11,3時間14分
品川,万座・鹿沢口,19:06,22:08,3時間2分
品川,万願寺,23:02,00:11,1時間9分
品川,三つ峠,21:30,23:41,2時間11分
品川,三ツ境,00:04,00:50,46分
品川,三ツ沢上町,00:04,00:36,32分
品川,三ツ沢下町,00:04,00:34,30分
品川,三ノ輪,23:56,00:30,34分
品川,三ノ輪橋,23:56,00:37,41分
品川,三俣,20:29,23:08,2時間39分
品川,三咲,23:32,00:47,1時間15分
品川,三妻,22:06,23:45,1時間39分
品川,三峰口,19:10,22:04,2時間54分
品川,三島,22:54,23:39,45分
品川,三島二日町,22:18,23:27,1時間9分
品川,三島広小路,22:18,23:23,1時間5分
品川,三島田町,22:18,23:25,1時間7分
品川,三崎口,23:00,00:08,1時間8分
品川,三枚橋,21:04,23:18,2時間14分
品川,三河島,00:26,00:56,30分
品川,三浦海岸,23:32,00:40,1時間8分
品川,三田,00:46,00:58,12分
品川,三越前,00:11,00:32,21分
品川,三軒茶屋,00:38,01:23,45分
品川,三郷,23:47,01:04,1時間17分
品川,三郷中央,23:47,00:40,53分
品川,三門,22:28,00:28,2時間0分
品川,三鷹,00:38,01:21,43分
品川,三鷹台,00:10,00:59,49分
品川,上中里,00:28,00:58,30分
品川,上井草,00:10,01:08,58分
品川,上今市,20:32,22:48,2時間16分
品川,上北台,23:02,00:18,1時間16分
品川,上北沢,00:03,00:47,44分
品川,上大井,22:18,23:46,1時間28分
品川,上大岡,00:23,00:53,30分
品川,上大月,21:30,23:11,1時間41分
品川,上小川,20:45,23:31,2時間46分
品川,上尾,23:16,00:23,1時間7分
品川,上州一ノ宮,21:04,23:19,2時間15分
品川,上州七日市,21:04,23:16,2時間12分
品川,上州富岡,21:42,23:52,2時間10分
品川,上州新屋,21:42,23:43,2時間1分
品川,上州福島,21:42,23:46,2時間4分
品川,上強羅,17:04,19:14,2時間10分
品川,上星川,00:04,00:51,47分
品川,上本郷,23:47,00:44,57分
品川,上板橋,00:10,00:55,45分
品川,上毛高原,22:02,23:42,1時間40分
品川,上永谷,00:04,00:57,53分
品川,上泉,20:29,23:12,2時間43分
品川,上溝,22:52,00:32,1時間40分
品川,上熊谷,21:42,23:02,1時間20分
品川,上牧,21:30,00:28,2時間58分
品川,上町,00:38,01:28,50分
品川,上石神井,00:10,01:00,50分
品川,上神梅,18:39,21:47,3時間8分
品川,上福岡,00:03,01:16,1時間13分
品川,上総一ノ宮,22:28,00:14,1時間46分
品川,上総三又,21:36,23:09,1時間33分
品川,上総中川,18:33,21:28,2時間55分
品川,上総中野,17:33,20:34,3時間1分
品川,上総久保,19:50,21:49,1時間59分
品川,上総亀山,19:35,21:59,2時間24分
品川,上総大久保,18:20,20:42,2時間22分
品川,上総山田,21:36,23:12,1時間36分
品川,上総川間,19:50,21:43,1時間53分
品川,上総村上,21:36,23:01,1時間25分
品川,上総東,18:33,21:16,2時間43分
品川,上総松丘,21:47,23:59,2時間12分
品川,上総清川,21:10,22:42,1時間32分
品川,上総湊,22:32,00:16,1時間44分
品川,上総牛久,21:36,23:25,1時間49分
品川,上総興津,21:36,23:39,2時間3分
品川,上総鶴舞,19:50,21:46,1時間56分
品川,上菅谷,21:45,23:33,1時間48分
品川,上野,00:46,01:06,20分
品川,上野原,23:15,00:49,1時間34分
品川,上野広小路,00:46,01:11,25分
品川,上野御徒町,00:46,01:11,25分
品川,上野毛,00:18,00:54,36分
品川,上長瀞,21:14,23:26,2時間12分
品川,下丸子,00:18,00:46,28分
品川,下井草,00:20,01:26,1時間6分
品川,下仁田,21:04,23:36,2時間32分
品川,下今市,21:21,23:35,2時間14分
品川,下北沢,00:20,00:51,31分
品川,下吉田,21:29,23:50,2時間21分
品川,下土狩,22:18,23:26,1時間8分
品川,下妻,22:06,00:02,1時間56分
品川,下小代,19:38,22:29,2時間51分
品川,下小川,20:45,23:23,2時間38分
品川,下山口,22:32,23:44,1時間12分
品川,下新田,18:39,21:28,2時間49分
品川,下曽我,22:18,23:42,1時間24分
品川,下板橋,00:10,00:48,38分
品川,下永谷,00:04,00:54,50分
品川,下溝,22:52,00:25,1時間33分
品川,下神明,00:20,00:53,33分
品川,下総中山,00:26,01:10,44分
品川,下総松崎,22:55,00:26,1時間31分
品川,下総橘,22:24,01:28,3時間4分
品川,下総神崎,21:28,23:18,1時間50分
品川,下総豊里,22:24,01:14,2時間50分
品川,下菅谷,21:45,23:28,1時間43分
品川,下落合,00:10,00:51,41分
品川,下赤塚,00:10,00:59,49分
品川,下郡,21:10,23:07,1時間57分
品川,下野大沢,21:21,23:15,1時間54分
品川,下野宮,17:15,20:35,3時間20分
品川,下野花岡,21:21,23:05,1時間44分
品川,下飯田,00:04,00:49,45分
品川,下館,21:54,23:31,1時間37分
品川,下館二高前,20:44,22:40,1時間56分
品川,下高井戸,00:20,01:05,45分
品川,不動前,00:20,00:44,24分
品川,与野,00:11,01:12,1時間1分
品川,与野本町,23:24,00:17,53分
品川,世田谷,00:38,01:27,49分
品川,世田谷代田,00:20,01:04,44分
品川,世良田,21:09,23:27,2時間18分
品川,両国,00:26,00:50,24分
品川,並木中央,23:23,00:23,1時間0分
品川,並木北,23:23,00:21,58分
品川,中三依,17:35,20:50,3時間15分
品川,中之条,20:11,22:37,2時間26分
品川,中井,00:14,00:56,42分
品川,中央前橋,22:02,00:09,2時間7分
品川,中央大学・明星大学,23:05,00:21,1時間16分
品川,中央林間,23:56,01:11,1時間15分
品川,中妻,22:06,23:41,1時間35分
品川,中学校,23:07,00:29,1時間22分
品川,中山,00:10,01:28,1時間18分
品川,中川,00:04,00:57,53分
品川,中延,00:38,01:08,30分
品川,中強羅,17:04,19:12,2時間8分
品川,中村橋,00:20,01:22,1時間2分
品川,中板橋,00:10,00:52,42分
品川,中根,21:45,00:00,2時間15分
品川,中河原,00:03,01:00,57分
品川,中浦和,23:24,00:13,49分
品川,中田,00:04,00:44,40分
品川,中目黒,00:20,00:45,25分
品川,中神,23:48,00:51,1時間3分
品川,中舟生,20:45,23:19,2時間34分
品川,中菅谷,21:45,23:31,1時間46分
品川,中軽井沢,21:04,23:32,2時間28分
品川,中野,00:38,01:08,30分
品川,中野坂上,00:14,00:52,38分
品川,中野富士見町,23:56,00:40,44分
品川,中野島,23:43,00:29,46分
品川,中野新橋,23:56,00:39,43分
品川,丸山,23:00,00:20,1時間20分
品川,丸山下,20:41,23:14,2時間33分
品川,丹荘,21:04,22:56,1時間52分
品川,乃木坂,00:06,00:40,34分
品川,久が原,00:18,00:48,30分
品川,久下田,20:44,22:50,2時間6分
品川,久住,21:28,23:05,1時間37分
品川,久喜,23:10,00:28,1時間18分
品川,久地,00:04,00:44,40分
品川,久我原,17:33,20:23,2時間50分
品川,久我山,00:10,00:53,43分
品川,久留里,21:47,23:50,2時間3分
品川,久米川,00:10,01:17,1時間7分
品川,久里浜,00:02,01:06,1時間4分
品川,九品仏,00:18,00:50,32分
品川,九段下,00:01,00:28,27分
品川,九重,20:55,23:31,2時間36分
品川,亀戸,00:26,00:54,28分
品川,亀戸水神,23:29,00:07,38分
品川,亀有,00:04,01:10,1時間6分
品川,二俣尾,22:32,00:17,1時間45分
品川,二俣川,00:04,00:46,42分
品川,二俣新町,00:04,01:01,57分
品川,二和向台,23:32,00:49,1時間17分
品川,二子新地,00:20,00:59,39分
品川,二子玉川,00:20,00:56,36分
品川,二宮,00:04,01:08,1時間4分
品川,二重橋前,23:56,00:29,33分
品川,五井,23:07,00:26,1時間19分
品川,五反田,00:38,00:43,5分
品川,五反野,23:56,00:44,48分
品川,五月台,00:10,01:07,57分
品川,五百羅漢,22:54,23:39,45分
品川,五香,23:47,00:53,1時間6分
品川,井の頭公園,00:10,01:01,51分
品川,井土ヶ谷,00:04,00:36,32分
品川,井細田,22:54,23:36,42分
品川,井荻,00:10,01:06,56分
品川,井野,22:40,01:01,2時間21分
品川,京急久里浜,00:02,01:00,58分
品川,京急大津,23:46,00:41,55分
品川,京急富岡,00:04,00:47,43分
品川,京急川崎,00:42,01:06,24分
品川,京急新子安,00:42,01:09,27分
品川,京急田浦,23:32,00:22,50分
品川,京急蒲田,01:01,01:26,25分
品川,京急長沢,23:32,00:36,1時間4分
品川,京急鶴見,00:42,01:06,24分
品川,京成上野,00:46,01:20,34分
品川,京成中山,23:43,00:34,51分
品川,京成佐倉,23:43,00:59,1時間16分
品川,京成八幡,00:26,01:17,51分
品川,京成千葉,00:11,01:29,1時間18分
品川,京成大久保,23:29,00:23,54分
品川,京成大和田,23:29,00:30,1時間1分
品川,京成小岩,23:43,00:23,40分
品川,京成幕張,23:07,00:09,1時間2分
品川,京成幕張本郷,00:11,01:12,1時間1分
品川,京成成田,23:29,00:56,1時間27分
品川,京成曳舟,00:01,00:29,28分
品川,京成津田沼,23:53,00:48,55分
品川,京成稲毛,23:07,00:14,1時間7分
品川,京成立石,00:01,00:34,33分
品川,京成臼井,23:43,00:54,1時間11分
品川,京成船橋,00:26,01:22,56分
品川,京成西船,00:26,01:23,57分
品川,京成酒々井,23:29,00:49,1時間20分
品川,京成金町,00:04,01:17,1時間13分
品川,京成関屋,23:53,00:33,40分
品川,京成高砂,00:01,00:38,37分
品川,京橋,21:30,00:16,2時間46分
品川,京王よみうりランド,00:03,00:55,52分
品川,京王八王子,00:20,01:40,1時間20分
品川,京王堀之内,23:56,00:57,1時間1分
品川,京王多摩センター,00:10,01:21,1時間11分
品川,京王多摩川,00:03,00:51,48分
品川,京王永山,00:10,01:18,1時間8分
品川,京王片倉,23:39,00:46,1時間7分
品川,京王稲田堤,00:03,00:53,50分
品川,人形町,00:01,00:17,16分
品川,仁井田,21:21,23:08,1時間47分
品川,今井浜海岸,21:21,23:23,2時間2分
品川,今市,21:21,23:21,2時間0分
品川,今羽,23:00,00:13,1時間13分
品川,仏子,23:29,00:58,1時間29分
品川,仙川,00:03,00:54,51分
品川,代々木,00:38,00:57,19分
品川,代々木上原,00:20,00:48,28分
品川,代々木八幡,00:20,00:57,37分
品川,代々木公園,00:20,00:46,26分
品川,代官山,00:20,00:49,29分
品川,代田橋,00:20,01:01,41分
品川,仲ノ町,18:33,20:53,2時間20分
品川,仲御徒町,00:46,01:10,24分
品川,仲木戸,00:42,01:12,30分
品川,仲町台,00:04,00:50,46分
品川,伊勢佐木長者町,23:48,00:27,39分
品川,伊勢原,23:10,00:36,1時間26分
品川,伊勢崎,21:42,23:43,2時間1分
品川,伊奈中央,23:00,00:25,1時間25分
品川,伊東,22:18,23:28,1時間10分
品川,伊豆仁田,22:18,23:33,1時間15分
品川,伊豆北川,21:21,23:06,1時間45分
品川,伊豆多賀,22:18,23:13,55分
品川,伊豆大川,21:21,23:03,1時間42分
品川,伊豆急下田,21:21,23:40,2時間19分
品川,伊豆熱川,21:21,23:09,1時間48分
品川,伊豆稲取,21:21,23:19,1時間58分
品川,伊豆長岡,22:18,23:41,1時間23分
品川,伊豆高原,22:18,23:52,1時間34分
品川,住吉,23:53,00:20,27分
品川,佐久広瀬,18:31,22:16,3時間45分
品川,佐倉,23:07,00:23,1時間16分
品川,佐原,22:24,00:27,2時間3分
品川,佐和,21:45,23:41,1時間56分
品川,佐貫,23:16,00:29,1時間13分
品川,佐貫町,21:55,23:33,1時間38分
品川,佐野,21:54,23:38,1時間44分
品川,佐野のわたし,21:42,23:20,1時間38分
品川,佐野市,21:54,23:41,1時間47分
品川,作草部,23:07,00:09,1時間2分
品川,保土ヶ谷,23:59,00:26,27分
品川,保田,21:55,23:53,1時間58分
品川,保谷,00:03,00:59,56分
品川,信濃川上,18:31,22:10,3時間39分
品川,信濃町,00:14,00:52,38分
品川,信濃白鳥,19:00,21:56,2時間56分
品川,信濃追分,21:04,23:36,2時間32分
品川,修善寺,22:18,23:55,1時間37分
品川,俵田,21:10,23:15,2時間5分
品川,倉橋,21:38,23:54,2時間16分
品川,倉見,22:52,00:03,1時間11分
品川,倉賀野,23:16,01:31,2時間15分
品川,偕楽園,,,
品川,元住吉,00:20,01:09,49分
品川,元加治,23:29,01:00,1時間31分
品川,元山,23:47,00:54,1時間7分
品川,元町・中華街,00:10,00:57,47分
品川,光が丘,00:14,01:10,56分
品川,光風台,20:57,00:47,3時間50分
品川,児玉,21:04,23:01,1時間57分
品川,入地,22:15,23:23,1時間8分
品川,入山瀬,22:18,23:48,1時間30分
品川,入曽,23:28,00:48,1時間20分
品川,入生田,22:18,23:36,1時間18分
品川,入谷,23:56,00:28,32分
品川,入間市,23:29,00:54,1時間25分
品川,八丁堀,00:14,01:04,50分
品川,八丁畷,00:02,00:18,16分
品川,八千代中央,23:53,00:59,1時間6分
品川,八千代台,23:43,00:44,1時間1分
品川,八千代緑が丘,23:53,00:56,1時間3分
品川,八坂,23:15,00:22,1時間7分
品川,八幡宿,23:07,00:22,1時間15分
品川,八幡山,00:03,00:49,46分
品川,八広,00:01,00:30,29分
品川,八日市場,21:50,00:21,2時間31分
品川,八景島,23:14,00:18,1時間4分
品川,八木原,21:14,23:26,2時間12分
品川,八木崎,23:00,00:29,1時間29分
品川,八柱,23:47,00:48,1時間1分
品川,八潮,23:47,00:37,50分
品川,八王子,00:20,01:30,1時間10分
品川,八王子みなみ野,23:02,00:19,1時間17分
品川,八積,22:28,00:10,1時間42分
品川,八街,22:56,00:21,1時間25分
品川,公園,23:07,00:25,1時間18分
品川,公園上,17:04,19:10,2時間6分
品川,公園下,17:04,19:09,2時間5分
品川,公津の杜,23:29,00:53,1時間24分
品川,六会日大前,23:48,00:43,55分
品川,六実,23:29,00:30,1時間1分
品川,六本木,00:26,00:48,22分
品川,六本木一丁目,00:26,01:00,34分
品川,六浦,00:02,00:45,43分
品川,六町,23:47,00:33,46分
品川,六郷土手,00:06,00:24,18分
品川,内原,22:55,00:55,2時間0分
品川,内宿,23:00,00:29,1時間29分
品川,内幸町,00:46,01:07,21分
品川,函南,22:54,00:26,1時間32分
品川,分倍河原,00:03,00:56,53分
品川,初台,00:20,00:56,36分
品川,初富,23:32,00:53,1時間21分
品川,初狩,21:30,23:15,1時間45分
品川,初石,23:35,00:46,1時間11分
品川,前原,23:32,00:42,1時間10分
品川,前橋,22:09,01:05,2時間56分
品川,前橋大島,21:42,23:33,1時間51分
品川,剛志,21:09,23:34,2時間25分
品川,加茂宮,23:00,00:10,1時間10分
品川,加須,22:39,00:11,1時間32分
品川,動物公園,23:07,00:17,1時間10分
品川,勝どき,00:28,01:09,41分
品川,勝沼ぶどう郷,21:30,23:33,2時間3分
品川,勝浦,21:38,00:04,2時間26分
品川,勝田,22:55,01:15,2時間20分
品川,勝田台,23:53,01:07,1時間14分
品川,勿来,20:45,22:58,2時間13分
品川,北上尾,23:16,00:25,1時間9分
品川,北与野,23:24,00:19,55分
品川,北久里浜,00:02,00:57,55分
品川,北八王子,22:12,23:35,1時間23分
品川,北初富,23:32,00:45,1時間13分
品川,北千住,00:26,01:02,36分
品川,北千束,00:18,00:42,24分
品川,北原,20:41,23:21,2時間40分
品川,北参道,23:56,00:40,44分
品川,北品川,00:06,00:07,1分
品川,北国分,23:32,00:16,44分
品川,北坂戸,23:24,00:44,1時間20分
品川,北大宮,23:10,00:18,1時間8分
品川,北小金,23:56,01:04,1時間8分
品川,北山,21:30,00:03,2時間33分
品川,北山田,15:12,21:39,6時間27分
品川,北府中,00:20,01:40,1時間20分
品川,北戸田,23:24,00:19,55分
品川,北新横浜,00:04,00:46,42分
品川,北春日部,23:53,01:07,1時間14分
品川,北朝霞,00:03,01:06,1時間3分
品川,北本,23:16,00:33,1時間17分
品川,北松戸,23:56,00:58,1時間2分
品川,北柏,00:04,01:12,1時間8分
品川,北水海道,22:06,23:39,1時間33分
品川,北池袋,00:10,00:46,36分
品川,北浦和,00:11,01:10,59分
品川,北浦湖畔,19:54,22:29,2時間35分
品川,北真岡,19:38,21:59,2時間21分
品川,北綾瀬,23:35,00:26,51分
品川,北習志野,23:53,00:52,59分
品川,北茅ヶ崎,22:52,23:50,58分
品川,北藤岡,21:04,22:46,1時間42分
品川,北赤羽,00:28,01:26,58分
品川,北越谷,23:56,01:09,1時間13分
品川,北野,00:03,01:08,1時間5分
品川,北鎌倉,00:04,00:46,42分
品川,北高崎,21:42,23:15,1時間33分
品川,北鴻巣,23:16,00:41,1時間25分
品川,北鹿沼,19:38,22:19,2時間41分
品川,十二橋,20:28,22:46,2時間18分
品川,十国峠,22:18,00:43,2時間25分
品川,十島,20:34,23:19,2時間45分
品川,十日市場,00:10,01:33,1時間23分
品川,十条,00:11,01:06,55分
品川,十王,21:45,00:09,2時間24分
品川,千住大橋,23:53,00:31,38分
品川,千倉,20:55,23:37,2時間42分
品川,千城台,23:07,00:23,1時間16分
品川,千城台北,23:07,00:21,1時間14分
品川,千川,23:43,00:27,44分
品川,千平,21:04,23:29,2時間25分
品川,千歳,19:23,23:00,3時間37分
品川,千歳烏山,00:03,00:52,49分
品川,千歳船橋,00:10,01:00,50分
品川,千石,23:56,00:31,35分
品川,千葉,00:11,01:21,1時間10分
品川,千葉みなと,00:04,01:19,1時間15分
品川,千葉ニュータウン中央,23:32,00:37,1時間5分
品川,千葉中央,23:52,01:30,1時間38分
品川,千葉公園,23:07,00:08,1時間1分
品川,千葉寺,22:45,23:50,1時間5分
品川,千駄ヶ谷,00:26,00:59,33分
品川,千駄木,23:53,00:28,35分
品川,千鳥町,00:18,00:46,28分
品川,半蔵門,23:53,00:24,31分
品川,南万騎が原,00:04,00:49,45分
品川,南三原,18:53,21:34,2時間41分
品川,南与野,23:24,00:15,51分
品川,南中郷,21:15,23:46,2時間31分
品川,南伊東,22:18,23:34,1時間16分
品川,南千住,00:26,00:59,33分
品川,南古谷,23:28,00:52,1時間24分
品川,南多摩,23:15,00:27,1時間12分
品川,南大塚,23:28,00:57,1時間29分
品川,南大沢,23:56,00:59,1時間3分
品川,南太田,00:04,00:34,30分
品川,南宇都宮,21:32,23:51,2時間19分
品川,南守谷,23:00,00:17,1時間17分
品川,南平,23:56,00:56,1時間0分
品川,南御殿場,22:18,23:48,1時間30分
品川,南新宿,00:20,00:54,34分
品川,南林間,23:48,00:43,55分
品川,南柏,23:56,01:07,1時間11分
品川,南栗橋,23:21,00:49,1時間28分
品川,南桜井,23:07,00:29,1時間22分
品川,南橋本,22:52,00:36,1時間44分
品川,南流山,23:47,00:43,56分
品川,南浦和,00:11,01:05,54分
品川,南甲府,20:31,23:19,2時間48分
品川,南町田,23:56,01:06,1時間10分
品川,南石下,22:06,23:49,1時間43分
品川,南石井,17:15,20:49,3時間34分
品川,南砂町,00:01,00:33,32分
品川,南羽生,22:39,00:15,1時間36分
品川,南船橋,00:04,01:04,1時間0分
品川,南蛇井,21:04,23:26,2時間22分
品川,南行徳,00:01,00:42,41分
品川,南越谷,23:56,01:09,1時間13分
