from,to,leave,arrive,time
品川,新郷,17:01,22:45,5時間44分
品川,新里,20:41,23:13,2時間32分
品川,新鉾田,20:45,23:10,2時間25分
品川,新鎌ヶ谷,00:11,01:45,1時間34分
品川,新馬場,00:06,00:09,3分
品川,新高円寺,23:53,00:31,38分
品川,新高島,00:10,00:50,40分
品川,新高島平,23:40,00:38,58分
品川,新高徳,20:32,22:56,2時間24分
品川,新鹿沼,20:32,22:26,1時間54分
品川,方南町,23:43,00:33,50分
品川,旗の台,00:20,00:43,23分
品川,日の出,17:52,23:29,5時間37分
品川,日ノ出町,00:04,00:31,27分
品川,日光,21:21,23:29,2時間8分
品川,日吉,00:18,01:01,43分
品川,日吉本町,23:59,00:42,43分
品川,日向,22:56,00:27,1時間31分
品川,日向和田,22:32,00:13,1時間41分
品川,日工前,21:45,23:52,2時間7分
品川,日暮里,00:28,00:52,24分
品川,日本大通り,00:10,00:55,45分
品川,日本橋,00:11,00:30,19分
品川,日比谷,00:46,01:05,19分
品川,日立,23:00,02:02,3時間2分
品川,日進,23:28,00:42,1時間14分
品川,日野,00:20,01:23,1時間3分
品川,早川,23:02,00:21,1時間19分
品川,早稲田,00:01,00:35,34分
品川,早雲山,17:04,19:17,2時間13分
品川,旭,21:38,23:47,2時間9分
品川,明大前,00:20,00:55,35分
品川,明戸,21:42,23:12,1時間30分
品川,明治神宮前,00:38,01:01,23分
品川,明神,19:38,22:32,2時間54分
品川,明覚,20:54,22:41,1時間47分
品川,星川,00:04,00:48,44分
品川,春日,00:06,00:40,34分
品川,春日居町,21:30,23:48,2時間18分
品川,春日部,23:53,01:05,1時間12分
品川,昭和,22:52,23:30,38分
品川,昭和島,23:40,00:05,25分
品川,昭島,23:48,00:53,1時間5分
品川,是政,23:20,00:27,1時間7分
品川,曙橋,23:56,00:36,40分
品川,曳舟,00:01,00:38,37分
品川,月島,00:26,00:50,24分
品川,月崎,18:20,20:37,2時間17分
品川,月江寺,21:29,23:53,2時間24分
品川,有明,00:14,00:53,39分
品川,有明テニスの森,23:47,00:37,50分
品川,有楽町,00:46,00:56,10分
品川,朝霞,00:03,00:59,56分
品川,朝霞台,00:03,01:02,59分
品川,木下,22:55,00:12,1時間17分
品川,木場,00:01,00:29,28分
品川,木崎,21:09,23:23,2時間14分
品川,木更津,23:40,00:55,1時間15分
品川,末広町,00:14,00:36,22分
品川,本中野,21:21,23:17,1時間56分
品川,本八幡,00:26,01:08,42分
品川,本千葉,23:07,00:02,55分
品川,本厚木,23:48,01:05,1時間17分
品川,本吉原,20:34,22:32,1時間58分
品川,本宿,21:37,23:50,2時間13分
品川,本川越,00:03,01:32,1時間29分
品川,本庄,23:16,01:17,2時間1分
品川,本庄早稲田,22:39,23:48,1時間9分
品川,本所吾妻橋,00:01,00:25,24分
品川,本納,22:45,00:16,1時間31分
品川,本蓮沼,23:47,00:34,47分
品川,本郷三丁目,00:06,00:30,24分
品川,本郷台,00:10,01:05,55分
品川,本銚子,18:33,20:57,2時間24分
品川,本駒込,23:53,00:27,34分
品川,本鵠沼,00:04,00:54,50分
品川,杉戸高野台,23:21,00:42,1時間21分
品川,杉田,00:10,01:09,59分
品川,村上,23:53,01:01,1時間8分
品川,来宮,22:18,23:08,50分
品川,東あずま,23:29,00:09,40分
品川,東中山,23:43,00:35,52分
品川,東中神,23:48,00:49,1時間1分
品川,東中野,00:38,01:05,27分
品川,東久留米,00:03,01:04,1時間1分
品川,東京,00:46,00:58,12分
品川,東京テレポート,00:14,00:53,39分
品川,東京ディズニーシー･ステーション,23:08,00:04,56分
品川,東京ディズニーランド･ステーション,23:08,23:57,49分
品川,東伏見,00:10,01:04,54分
品川,東北沢,00:20,01:01,41分
品川,東十条,00:28,01:03,35分
品川,東千葉,23:07,00:07,1時間0分
品川,東向島,23:53,00:30,37分
品川,東吾野,22:22,00:00,1時間38分
品川,東大前,23:53,00:26,33分
品川,東大和市,23:53,01:27,1時間34分
品川,東大宮,23:10,00:13,1時間3分
品川,東大島,23:53,00:26,33分
品川,東宮原,23:00,00:12,1時間12分
品川,東富岡,21:42,23:50,2時間8分
品川,東小泉,21:21,23:23,2時間2分
品川,東小金井,00:20,01:06,46分
品川,東尾久三丁目,22:35,23:22,47分
品川,東山北,22:18,23:55,1時間37分
品川,東山梨,21:30,23:42,2時間12分
品川,東山田,00:18,01:40,1時間22分
品川,東岩槻,23:00,00:25,1時間25分
品川,東川口,00:28,02:01,1時間33分
品川,東府中,00:03,00:59,56分
品川,東成田,21:47,23:15,1時間28分
品川,東我孫子,22:55,23:58,1時間3分
品川,東戸塚,23:59,00:31,32分
品川,東所沢,23:53,01:03,1時間10分
品川,東新宿,23:56,00:36,40分
品川,東新川,18:17,23:28,5時間11分
品川,東日本橋,00:01,00:18,17分
品川,東村山,00:10,01:19,1時間9分
品川,東松原,00:20,00:54,34分
品川,東松山,23:24,00:44,1時間20分
品川,東松戸,23:32,00:20,48分
品川,東林間,23:48,00:47,59分
品川,東桂,21:30,23:37,2時間7分
品川,東横田,21:10,22:58,1時間48分
品川,東武ワールドスクウェア,15:30,18:05,2時間35分
品川,東武動物公園,23:21,00:38,1時間17分
品川,東武和泉,21:54,23:43,1時間49分
品川,東武宇都宮,22:13,01:09,2時間56分
品川,東武日光,21:21,23:36,2時間15分
品川,東武竹沢,21:56,23:47,1時間51分
品川,東武練馬,00:10,00:57,47分
品川,東武金崎,20:32,22:38,2時間6分
品川,東毛呂,22:25,00:06,1時間41分
品川,東水戸,21:45,23:37,1時間52分
品川,東池袋,00:00,00:38,38分
品川,東池袋四丁目,00:00,00:43,43分
品川,東浦和,00:28,02:01,1時間33分
品川,東浪見,22:28,00:19,1時間51分
品川,東海,21:45,23:24,1時間39分
品川,東海大学前,23:10,00:42,1時間32分
品川,東海神,23:53,00:45,52分
品川,東清川,21:10,22:46,1時間36分
品川,東田子の浦,22:18,23:27,1時間9分
品川,東白楽,00:10,00:54,44分
品川,東神奈川,00:42,01:07,25分
品川,東福生,22:12,23:42,1時間30分
品川,東秋留,23:02,00:23,1時間21分
品川,東結城,21:54,23:20,1時間26分
品川,東総元,17:33,20:21,2時間48分
品川,東船橋,00:26,01:18,52分
品川,東花輪,20:31,23:33,3時間2分
品川,東葉勝田台,23:53,01:04,1時間11分
品川,東行田,22:02,23:27,1時間25分
品川,東逗子,23:40,00:34,54分
品川,東金,23:18,00:57,1時間39分
品川,東銀座,00:28,01:03,35分
品川,東長崎,00:03,00:49,46分
品川,東門前,23:46,00:09,23分
品川,東陽町,00:01,00:30,29分
品川,東雲,00:14,01:36,1時間22分
品川,東青梅,23:48,01:11,1時間23分
品川,東飯能,22:22,23:46,1時間24分
品川,東館,17:15,20:45,3時間30分
品川,東高円寺,23:53,00:29,36分
品川,東鷲宮,23:10,00:31,1時間21分
品川,松が谷,23:05,00:25,1時間20分
品川,松久,21:04,23:06,2時間2分
品川,松井田,21:42,23:36,1時間54分
品川,松原,00:10,00:59,49分
品川,松尾,22:56,00:39,1時間43分
品川,松岸,21:38,00:04,2時間26分
品川,松戸,00:26,01:10,44分
品川,松戸新田,23:47,00:45,58分
品川,松田,23:10,01:01,1時間51分
品川,松陰神社前,00:38,01:26,48分
品川,松飛台,23:32,00:22,50分
品川,板倉東洋大前,22:32,00:01,1時間29分
品川,板橋,00:11,01:08,57分
品川,板橋区役所前,23:47,00:30,43分
品川,板橋本町,23:47,00:33,46分
品川,板荷,19:38,22:24,2時間46分
品川,柏,00:04,01:03,59分
品川,柏たなか,23:47,00:54,1時間7分
品川,柏の葉キャンパス,23:47,00:51,1時間4分
品川,柚木,22:18,23:41,1時間23分
品川,柳小路,23:02,23:52,50分
品川,柳瀬川,00:03,01:07,1時間4分
品川,柳生,22:32,23:58,1時間26分
品川,柴又,23:20,00:07,47分
品川,柴崎,00:03,00:57,54分
品川,柴崎体育館,23:02,00:06,1時間4分
品川,柿生,00:10,01:08,58分
品川,栃木,22:32,00:19,1時間47分
品川,栄町,21:37,23:55,2時間18分
品川,栗平,00:10,01:09,59分
品川,栗橋,23:10,00:36,1時間26分
品川,栢山,23:10,01:04,1時間54分
品川,根小屋,21:42,23:23,1時間41分
品川,根岸,00:29,01:08,39分
品川,根府川,23:02,00:26,1時間24分
品川,根津,23:53,00:25,32分
品川,桐生,22:13,01:46,3時間33分
品川,桐生球場前,20:41,23:08,2時間27分
品川,桜ヶ丘,23:48,00:52,1時間4分
品川,桜上水,00:20,01:07,47分
品川,桜台,00:03,00:53,50分
品川,桜新町,00:20,00:51,31分
品川,桜木,23:07,00:17,1時間10分
品川,桜木町,00:42,01:13,31分
品川,桜沢,21:42,23:26,1時間44分
品川,桜田門,00:00,00:23,23分
品川,桜街道,23:02,00:16,1時間14分
品川,桶川,23:16,00:28,1時間12分
品川,梁川,20:32,23:41,3時間9分
品川,梅ヶ丘,00:20,01:06,46分
品川,梅屋敷,00:06,00:19,13分
品川,梅島,23:56,00:46,50分
品川,梅郷,23:35,00:54,1時間19分
品川,梶が谷,00:20,01:03,43分
品川,梶原,22:46,23:26,40分
品川,森下,00:14,00:58,44分
品川,森宮野原,19:10,22:20,3時間10分
品川,森林公園,23:24,00:47,1時間23分
品川,植田,21:37,00:13,2時間36分
品川,椎名町,00:03,00:47,44分
品川,椎柴,21:28,00:05,2時間37分
品川,検見川,23:07,00:11,1時間4分
品川,検見川浜,00:04,01:13,1時間9分
品川,楡木,20:32,22:43,2時間11分
品川,極楽寺,23:02,00:02,1時間0分
品川,榎戸,22:56,00:17,1時間21分
品川,樅山,20:32,22:46,2時間14分
品川,樋口,21:14,23:17,2時間3分
品川,樋越,20:41,23:23,2時間42分
品川,横倉,19:00,22:04,3時間4分
品川,横川,19:57,00:10,4時間13分
品川,横浜,00:42,01:10,28分
品川,横瀬,21:52,23:54,2時間2分
品川,横田,21:10,22:52,1時間42分
品川,横芝,22:56,00:43,1時間47分
品川,横須賀,23:40,00:41,1時間1分
品川,横須賀中央,00:02,00:51,49分
品川,橋本,23:56,01:05,1時間9分
品川,正丸,21:52,23:44,1時間52分
品川,武川,21:42,23:15,1時間33分
品川,武州中川,19:10,21:54,2時間44分
品川,武州唐沢,22:25,00:08,1時間43分
品川,武州日野,19:10,21:57,2時間47分
品川,武州荒木,21:21,23:19,1時間58分
品川,武州長瀬,22:25,00:03,1時間38分
品川,武蔵中原,00:18,00:54,36分
品川,武蔵五日市,23:02,00:34,1時間32分
品川,武蔵境,00:20,01:04,44分
品川,武蔵増戸,23:02,00:31,1時間29分
品川,武蔵大和,23:15,00:25,1時間10分
品川,武蔵小山,00:20,00:46,26分
品川,武蔵小杉,00:20,01:06,46分
品川,武蔵小金井,00:20,01:09,49分
品川,武蔵嵐山,22:25,23:53,1時間28分
品川,武蔵引田,23:02,00:28,1時間26分
品川,武蔵新城,00:04,00:38,34分
品川,武蔵新田,00:18,00:45,27分
品川,武蔵横手,22:22,23:55,1時間33分
品川,武蔵浦和,23:46,00:49,1時間3分
品川,武蔵溝ノ口,00:20,01:05,45分
品川,武蔵白石,22:52,23:25,33分
品川,武蔵砂川,23:28,00:43,1時間15分
品川,武蔵藤沢,23:29,00:49,1時間20分
品川,武蔵野台,00:03,00:56,53分
品川,武蔵関,00:20,01:29,1時間9分
品川,武蔵高萩,22:55,00:26,1時間31分
品川,武里,23:53,01:00,1時間7分
品川,殿山,21:15,23:26,2時間11分
品川,比奈,20:34,22:37,2時間3分
品川,毛呂,20:31,22:31,2時間0分
品川,氏家,21:21,23:02,1時間41分
品川,水上,21:14,00:09,2時間55分
品川,水天宮前,00:06,00:35,29分
品川,水戸,23:29,01:59,2時間30分
品川,水沼,18:39,21:55,3時間16分
品川,水海道,23:16,00:47,1時間31分
品川,水道橋,00:14,00:45,31分
品川,水郷,21:28,23:39,2時間11分
品川,氷川台,23:43,00:32,49分
品川,永田,22:45,00:13,1時間28分
品川,永田町,00:06,00:34,28分
品川,永福町,00:20,00:58,38分
品川,求名,21:04,22:39,1時間35分
品川,汐入,00:02,00:50,48分
品川,汐留,00:28,01:00,32分
品川,江ノ島,00:04,01:10,1時間6分
品川,江北,00:04,00:49,45分
品川,江古田,00:10,01:17,1時間7分
品川,江戸川,23:43,00:25,42分
品川,江戸川台,23:35,00:48,1時間13分
品川,江戸川橋,00:00,00:34,34分
品川,江曽島,21:32,23:48,2時間16分
品川,江木,20:29,23:18,2時間49分
品川,江田,00:20,01:34,1時間14分
品川,江見,18:33,21:25,2時間52分
品川,池ノ上,00:20,00:49,29分
品川,池上,00:18,00:44,26分
品川,池尻大橋,00:38,01:16,38分
品川,池袋,00:38,01:09,31分
品川,沢井,22:32,00:22,1時間50分
品川,沢入,18:39,22:24,3時間45分
品川,河口湖,22:42,01:18,2時間36分
品川,河合,20:45,22:56,2時間11分
品川,河津,21:21,23:25,2時間4分
品川,河辺,23:48,01:09,1時間21分
品川,治良門橋,21:04,23:21,2時間17分
品川,沼久保,20:34,23:03,2時間29分
品川,沼南,23:00,00:18,1時間18分
品川,沼津,22:54,23:52,58分
品川,沼田,21:14,23:52,2時間38分
品川,沼袋,00:10,00:57,47分
品川,沼部,00:18,00:49,31分
品川,泉,20:45,23:07,2時間22分
品川,泉体育館,23:02,00:11,1時間9分
品川,泉岳寺,00:01,00:03,2分
品川,波久礼,21:14,23:12,1時間58分
品川,洋光台,00:10,01:00,50分
品川,洗足,00:20,00:49,29分
品川,洗足池,00:20,00:46,26分
品川,津久井浜,23:32,00:37,1時間5分
品川,津久田,21:14,23:40,2時間26分
品川,津田山,00:04,00:42,38分
品川,津田沼,00:26,01:20,54分
品川,流山,23:00,00:28,1時間28分
品川,流山おおたかの森,23:47,00:48,1時間1分
品川,流山セントラルパーク,23:47,00:46,59分
品川,流通センター,23:47,00:12,25分
品川,浅草,00:01,00:23,22分
品川,浅草橋,00:26,00:48,22分
品川,浅野,22:52,23:22,30分
品川,浜川崎,23:34,00:28,54分
品川,浜松町,00:46,00:51,5分
品川,浜田山,00:20,01:01,41分
品川,浜町,23:53,00:15,22分
品川,浜野,23:07,00:19,1時間12分
品川,浜金谷,21:55,23:49,1時間54分
品川,浦和,00:11,01:08,57分
品川,浦和美園,23:40,00:49,1時間9分
品川,浦安,00:01,00:40,39分
品川,浦山口,19:10,21:50,2時間40分
品川,浦賀,23:46,00:46,1時間0分
品川,浪花,21:38,23:51,2時間13分
品川,浮間舟渡,00:28,01:31,1時間3分
品川,海の公園南口,23:14,00:15,1時間1分
品川,海の公園柴口,23:14,00:16,1時間2分
品川,海士有木,21:36,23:06,1時間30分
品川,海浜幕張,00:04,01:11,1時間7分
品川,海神,23:43,00:38,55分
品川,海老名,00:04,01:09,1時間5分
品川,海芝浦,21:44,22:21,37分
品川,海鹿島,18:33,21:03,2時間30分
品川,涸沼,20:45,22:54,2時間9分
品川,淡路町,00:06,00:26,20分
品川,深谷,23:16,01:07,1時間51分
品川,淵野辺,23:46,00:52,1時間6分
品川,清水公園,23:35,01:01,1時間26分
品川,清滝,23:39,01:06,1時間27分
品川,清澄白河,00:26,00:55,29分
品川,清瀬,00:03,01:07,1時間4分
品川,渋川,21:14,23:30,2時間16分
品川,渋沢,23:10,00:51,1時間41分
品川,渋谷,00:38,00:52,14分
品川,渡瀬,21:54,23:32,1時間38分
品川,港南中央,00:02,00:47,45分
品川,港南台,00:10,01:02,52分
品川,港町,23:46,00:05,19分
品川,湖北,22:55,00:01,1時間6分
品川,湘南台,00:04,00:52,48分
品川,湘南江の島,00:04,01:13,1時間9分
品川,湘南海岸公園,23:02,23:56,54分
品川,湘南深沢,23:02,23:55,53分
品川,湘南町屋,23:02,23:54,52分
品川,湯島,23:53,00:23,30分
品川,湯檜曽,17:52,20:54,3時間2分
品川,湯河原,23:02,00:35,1時間33分
品川,湯西川温泉,17:35,20:43,3時間8分
品川,源道寺,22:18,23:54,1時間36分
品川,溜池山王,00:26,00:58,32分
品川,溝の口,00:20,01:01,41分
品川,滑河,21:28,23:12,1時間44分
品川,滝,21:21,23:28,2時間7分
品川,滝不動,23:32,00:46,1時間14分
品川,滝本,16:00,18:21,2時間21分
品川,滝野川一丁目,22:37,23:22,45分
品川,潮来,20:28,22:50,2時間22分
品川,潮見,00:04,00:42,38分
品川,瀬谷,00:04,00:53,49分
品川,烏山,21:21,23:33,2時間12分
品川,熊川,23:02,00:19,1時間17分
品川,熊谷,23:16,00:53,1時間37分
品川,熊野前,00:04,00:50,46分
品川,熱海,23:02,00:42,1時間40分
品川,片倉,23:39,01:02,1時間23分
品川,片倉町,00:04,00:39,35分
品川,片岡,21:21,23:11,1時間50分
品川,片浜,22:18,23:20,1時間2分
品川,片瀬山,23:02,00:01,59分
品川,片瀬江ノ島,00:04,00:59,55分
品川,片瀬白田,21:21,23:14,1時間53分
品川,片貝,20:29,23:10,2時間41分
品川,牛久,23:16,00:33,1時間17分
品川,牛浜,23:48,00:59,1時間11分
品川,牛田,23:53,00:36,43分
品川,牛込柳町,23:56,00:40,44分
品川,牛込神楽坂,23:56,00:42,46分
品川,牧之郷,22:18,23:52,1時間34分
品川,物井,23:07,00:19,1時間12分
品川,犬吠,18:33,21:08,2時間35分
品川,狛江,00:10,01:08,58分
品川,狭山ヶ丘,23:29,00:47,1時間18分
品川,狭山市,23:28,00:51,1時間23分
品川,狭間,23:39,00:51,1時間12分
品川,猿橋,23:15,01:06,1時間51分
品川,猿田,21:38,23:58,2時間20分
品川,獨協大学前,23:56,00:58,1時間2分
品川,玉川上水,23:28,00:40,1時間12分
品川,玉川学園前,00:10,01:13,1時間3分
品川,玉川村,20:45,23:07,2時間22分
品川,玉戸,21:54,23:26,1時間32分
品川,玉村,22:06,23:55,1時間49分
品川,玉淀,21:56,23:58,2時間2分
品川,王子,00:28,01:00,32分
品川,王子神谷,00:28,01:21,53分
品川,王子駅前,00:28,01:04,36分
品川,瑞江,23:53,00:34,41分
品川,瓜連,21:45,23:40,1時間55分
品川,生田,00:10,01:04,54分
品川,生麦,00:02,00:24,22分
品川,産業振興センター,23:14,00:24,1時間10分
品川,産業道路,23:46,00:11,25分
品川,用土,21:04,23:09,2時間5分
品川,用賀,00:20,00:54,34分
品川,田京,22:18,23:45,1時間27分
品川,田原町,23:56,00:27,31分
品川,田園調布,00:20,01:01,41分
品川,田奈,00:10,01:13,1時間3分
品川,田島,21:54,23:37,1時間43分
品川,田沼,21:54,23:55,2時間1分
品川,田浦,23:40,00:38,58分
品川,田無,00:20,01:41,1時間21分
品川,田町,00:46,00:49,3分
品川,田端,00:28,00:56,28分
品川,田野倉,21:30,23:15,1時間45分
品川,由比,22:18,23:48,1時間30分
品川,由比ヶ浜,23:02,23:58,56分
品川,甲州街道,23:02,00:09,1時間7分
品川,甲府,22:32,00:40,2時間8分
品川,甲斐上野,20:31,23:40,3時間9分
品川,甲斐住吉,20:31,23:21,2時間50分
品川,甲斐大和,21:30,23:27,1時間57分
品川,男衾,21:56,23:52,1時間56分
品川,町屋,23:56,00:32,36分
品川,町屋二丁目,22:35,23:21,46分
品川,町屋駅前,23:56,00:37,41分
品川,町田,00:10,01:16,1時間6分
品川,番田,22:52,00:30,1時間38分
品川,登戸,00:10,00:57,47分
品川,白丸,22:32,00:38,2時間6分
品川,白久,19:10,22:01,2時間51分
品川,白井,23:32,00:32,1時間0分
品川,白山,23:56,00:29,33分
品川,白岡,23:10,00:21,1時間11分
品川,白楽,00:10,00:56,46分
品川,白糸台,00:03,01:06,1時間3分
品川,白金台,00:14,00:39,25分
品川,白金高輪,00:14,00:36,22分
品川,百合ヶ丘,00:10,01:08,58分
品川,百草園,00:03,01:04,1時間1分
品川,的場,22:55,00:19,1時間24分
品川,皆野,21:14,23:32,2時間18分
品川,益子,19:38,22:11,2時間33分
品川,目白,00:38,01:06,28分
品川,目白山下,23:02,00:03,1時間1分
品川,目黒,00:38,00:46,8分
品川,相原,23:02,00:19,1時間17分
品川,相模原,23:46,00:57,1時間11分
品川,相模大塚,00:04,01:01,57分
品川,相模大野,00:10,01:19,1時間9分
品川,相模沼田,22:54,23:45,51分
品川,相模湖,23:15,00:41,1時間26分
品川,相模金子,22:18,23:48,1時間30分
品川,相武台下,22:52,00:21,1時間29分
品川,相武台前,23:48,01:06,1時間18分
品川,相老,21:04,23:37,2時間33分
品川,県,21:54,23:38,1時間44分
品川,県庁前,21:30,00:35,3時間5分
品川,県立大学,23:32,00:31,59分
品川,真岡,20:44,23:00,2時間16分
品川,真鶴,23:02,00:31,1時間29分
品川,矢倉,20:11,22:48,2時間37分
品川,矢切,00:04,01:11,1時間7分
品川,矢口渡,00:18,00:43,25分
品川,矢向,00:18,00:44,26分
品川,矢川,23:15,00:22,1時間7分
品川,矢板,21:21,23:17,1時間56分
品川,矢祭山,17:15,20:40,3時間25分
品川,矢部,23:46,00:54,1時間8分
品川,矢野口,23:43,00:33,50分
品川,石上,23:02,23:50,48分
品川,石下,22:06,23:52,1時間46分
品川,石原,21:42,23:04,1時間22分
品川,石和温泉,22:32,00:35,2時間3分
品川,石岡,22:55,00:36,1時間41分
品川,石川台,00:20,00:47,27分
品川,石川町,00:29,01:03,34分
品川,石打,21:14,00:22,3時間8分
品川,石橋,21:30,00:32,3時間2分
品川,石神井公園,00:03,00:54,51分
品川,石神前,22:32,00:15,1時間43分
品川,砂川七番,23:02,00:13,1時間11分
品川,研究学園,23:16,00:40,1時間24分
品川,磐城塙,17:15,20:58,3時間43分
品川,磐城石井,17:15,20:51,3時間36分
品川,磯原,21:15,23:51,2時間36分
品川,磯子,00:29,01:11,42分
